price,fuel type,gear type,Make,Model,Year of manufacture,Colour,Condition,Mileage,Engine Size,Selling Condition,Bought Condition,car,Trim,Drivetrain,Seats,Number of Cylinders,Horse Power,Registered city
"₦ 9,360,000",Petrol,Automatic,Honda,Accord Crosstour,2010,White,Local Used,187581,3500,Registered,Registered,Honda Accord Crosstour EX-L AWD 2010 White,EX-L AWD,All Wheel,5,6,275,Lagos
"₦ 9,975,000",Petrol,Automatic,Toyota,FJ Cruiser,2007,Black,Local Used,180479,4000,Registered,Imported,Toyota FJ Cruiser Base 4x4 2007 Black,Base 4x4,,,,,LAGOS
"₦ 5,670,000",Petrol,Automatic,Hyundai,I10,2015,Black,Local Used,125623,1100,Registered,Registered,Hyundai I10 2015 Black,,,,,,
"₦ 4,200,000",Hybrid,CVT,Honda,Civic,2007,Silver,Local Used,339470,,Registered,Registered,Honda Civic 2007 Silver,,,,,,LAGOS
"₦ 7,904,000",Petrol,Automatic,Toyota,Camry,2008,Gray,Local Used,188302,2500,Registered,Registered,Toyota Camry 2008 Gray,,,,,,Lagos
"₦ 4,200,000",Petrol,Manual,Peugeot,308,2005,Red,Foreign Used,155188,1400,Imported,Imported,Peugeot 308 2005 Red,,,,,,
"₦ 2,625,000",Petrol,Manual,Peugeot,307,2004,Blue,Local Used,411880,1800,Registered,Registered,Peugeot 307 2004 Blue,,,,,,Abuja
"₦ 3,360,000",Petrol,Automatic,Kia,Sportage,2007,Black,Local Used,250000,2000,Registered,Brand new,Kia Sportage 2007 Black,,,,,,ENUGU
"₦ 4,725,000",Petrol,Automatic,Mercedes-Benz,C230,2007,White,Local Used,241085,2500,Registered,Registered,Mercedes-Benz C230 2007 White,,,,,,Kogi
"₦ 6,720,000",Petrol,Automatic,Audi,A4,2010,Gray,Local Used,208205,2000,Registered,Imported,Audi A4 2010 Gray,,,,,,Abuja
"₦ 6,300,000",Petrol,Automatic,Audi,Q7,2007,Black,Local Used,328777,3600,Registered,Brand new,Audi Q7 2007 Black,,,,,,
"₦ 3,570,000",Petrol,Automatic,Kia,Cerato,2011,Black,Local Used,991132,1800,Registered,Registered,Kia Cerato 2011 Black,,,,,,LAGOS
"₦ 3,307,500",Petrol,Automatic,Toyota,Camry,2006,Brown,Local Used,392750,2400,Registered,Imported,Toyota Camry 2.4 XLi Automatic 2006 Brown,2.4 XLi Automatic,Front,5,,154,LAGOS
"₦ 4,500,000",Petrol,Automatic,Toyota,Camry,1999,Gray,Local Used,211045,2200,Registered,Imported,Toyota Camry 1999 Gray,,,,,,
"₦ 2,520,000",Petrol,Manual,Peugeot,406,2003,Green,Local Used,200885,2000,Registered,Registered,Peugeot 406 2003 Green,,,,,,Taraba
"₦ 3,255,000",Petrol,Automatic,Mazda,3,2008,Black,Local Used,405354,2000,Registered,Imported,Mazda 3 2008 Black,,,,,,LAGOS
"₦ 4,200,000",Petrol,Manual,Mazda,323,1999,Brown,Local Used,336156,1300,Registered,Registered,Mazda 323 1999 Brown,,,,,,Abuja
"₦ 8,085,000",Petrol,Automatic,Audi,A6,2014,Black,Local Used,30179,2000,Registered,Imported,Audi A6 2014 Black,,,,,,ABUJA
"₦ 16,640,000",Petrol,Automatic,Land Rover,Range Rover Sport,2013,Green,Local Used,342518,,Registered,Imported,Land Rover Range Rover Sport 2013 Green,,,,,,Kogi
"₦ 7,875,000",Petrol,Automatic,Audi,Q7,2014,Black,Local Used,42687,3000,Registered,Imported,Audi Q7 2014 Black,,,,,,
"₦ 4,095,000",Petrol,Automatic,Toyota,Corolla,2003,Gold,Local Used,299999,1800,Registered,Registered,Toyota Corolla 2003 Gold,,,,,,LAGOS
"₦ 2,625,000",Petrol,Manual,Volkswagen,Jetta,2007,Gold,Local Used,,2000,Registered,Registered,Volkswagen Jetta 2007 Gold,,,,,,LAGOS
"₦ 4,935,000",Petrol,Automatic,Honda,Accord,2012,Gray,Foreign Used,132209,2400,Imported,Imported,Honda Accord 2012 Gray,,,,,,
"₦ 4,200,000",Petrol,Automatic,Mercedes-Benz,C180,1999,Gray,Local Used,253697,2400,Registered,Registered,Mercedes-Benz C180 1999 Gray,,,,,,
"₦ 4,200,000",Petrol,Automatic,Mazda,3,2011,Blue,Local Used,292295,2000,Registered,Imported,Mazda 3 2011 Blue,,,,,,
"₦ 2,520,000",Petrol,Manual,Volkswagen,Passat,1999,Blue,Local Used,174095,1800,Registered,Imported,Volkswagen Passat 1999 Blue,,,,,,Lagos
"₦ 2,600,000",Petrol,Automatic,Toyota,Camry,1998,Gray,Local Used,217446,,Registered,Registered,Toyota Camry 1998 Gray,,,,,,
"₦ 2,912,000",Petrol,Automatic,Toyota,Camry,2000,Gold,Local Used,,2200,Registered,Registered,Toyota Camry 2000 Gold,,,,,,Lagos
"₦ 7,350,000",Petrol,Automatic,Acura,TL,2012,Black,Local Used,189963,3500,Registered,Imported,Acura TL 2012 Black,,,,,,
"₦ 2,562,000",Petrol,Automatic,Honda,Accord,2003,Gold,Local Used,250000,2400,Registered,Registered,Honda Accord 2003 Gold,,,,,,ABUJA
"₦ 3,150,000",Petrol,Automatic,Mitsubishi,Outlander,2003,Black,Local Used,173086,2400,Registered,Registered,Mitsubishi Outlander 2003 Black,,,,,,
"₦ 3,823,000",Petrol,Automatic,Honda,Civic,2007,Black,Local Used,311068,1800,Registered,Registered,Honda Civic 2007 Black,,,,,,LAGOS
"₦ 7,875,000",Petrol,Automatic,Audi,A4,2013,Silver,Local Used,278599,2000,Registered,Imported,Audi A4 2013 Silver,,,,,,Abuja
"₦ 3,990,000",Petrol,Manual,Kia,Cerato,2012,Gray,Local Used,198874,1600,Registered,Registered,Kia Cerato 2012 Gray,,,,,,LAGOS
"₦ 2,625,000",Petrol,Automatic,Honda,Pilot,2005,Black,Local Used,208793,3500,Registered,Imported,Honda Pilot EX 4x4 (3.5L 6cyl 5A) 2005 Black,EX 4x4 (3.5L 6cyl 5A),All Wheel,8,6,243,IMO
"₦ 4,056,000",Petrol,Automatic,Toyota,Camry,2002,Blue,Local Used,280976,2200,Registered,Registered,Toyota Camry 2002 Blue,,,,,,Abuja
"₦ 4,725,000",Petrol,Automatic,BMW,330i,2006,Blue,Local Used,215223,3000,Registered,Registered,BMW 330i 2006 Blue,,,,,,
"₦ 2,835,000",Petrol,Automatic,Nissan,Xterra,2004,Gray,Local Used,176496,3300,Registered,Registered,Nissan Xterra 2004 Gray,,,,,,
"₦ 3,675,000",Hybrid,Automatic,Toyota,Prius,2005,Blue,Local Used,125231,1600,Registered,Registered,Toyota Prius 2005 Blue,,,,,,
"₦ 3,848,000",Petrol,Automatic,Toyota,Camry,2002,Gray,Local Used,306114,3000,Registered,Registered,Toyota Camry 2002 Gray,,,,,,AKWA IBOM
"₦ 2,625,000",Petrol,Automatic,Honda,Accord,2003,Gray,Local Used,266130,2400,Registered,Registered,Honda Accord 2003 Gray,,,,,,ABUJA
"₦ 3,150,000",Petrol,Automatic,Mazda,6,2004,Red,Local Used,330769,3000,Registered,Registered,Mazda 6 2004 Red,,,,,,Abuja
"₦ 3,780,000",Petrol,Automatic,Toyota,Avensis,2007,Black,Local Used,380919,2000,Registered,Registered,Toyota Avensis 2007 Black,,,,,,IMO
"₦ 4,725,000",Petrol,Automatic,Toyota,Avalon,2007,Gray,Local Used,197386,3500,Registered,Imported,Toyota Avalon Limited 2007 Gray,Limited,Front Wheel,5,6,268,CROSS RIVER
"₦ 3,832,500",Petrol,Automatic,Ford,Escape,2008,White,Local Used,154937,2300,Registered,Registered,Ford Escape 2008 White,,,,,,LAGOS
"₦ 12,937,500",Petrol,Automatic,Ford,Explorer,2013,Black,Local Used,170947,3500,Registered,Imported,Ford Explorer 2013 Black,,,,,,
"₦ 3,120,000",Petrol,Automatic,Toyota,Camry,2001,Gray,Local Used,224903,2200,Registered,Registered,Toyota Camry 2001 Gray,,,,,,LAGOS
"₦ 4,200,000",Petrol,Automatic,Toyota,Avensis,2011,Black,Local Used,222326,2000,Registered,Registered,Toyota Avensis 2011 Black,,,,,,Lagos
"₦ 3,675,000",Petrol,Automatic,Hyundai,Tucson,2009,Gray,Local Used,254134,2700,Registered,Registered,Hyundai Tucson 2009 Gray,,,,,,
"₦ 3,780,000",Petrol,Automatic,Lexus,RX 300,2000,White,Local Used,123541,3000,Registered,Registered,Lexus RX 300 2000 White,,,,,,
"₦ 3,150,000",Petrol,Automatic,Lexus,GS,2003,Black,Local Used,339403,,Registered,Registered,Lexus GS 2003 Black,,,,,,BAYELSER
"₦ 3,150,000",Petrol,Automatic,Honda,Accord,2007,Gray,Local Used,144020,3500,Registered,Registered,Honda Accord 2007 Gray,,,,,,
"₦ 3,150,000",Petrol,Automatic,Honda,Accord,2007,Gray,Local Used,144020,3500,Registered,Registered,Honda Accord 2007 Gray,,,,,,
"₦ 4,200,000",Petrol,Automatic,BMW,S-Series,2006,White,Local Used,290401,3000,Registered,Imported,BMW S-Series 2006 White,,,,,,LAGOS
"₦ 6,615,000",Petrol,Automatic,Peugeot,307,2005,Silver,Foreign Used,214492,1800,Imported,Imported,Peugeot 307 SW 2.0 Premium 2005 Silver,SW 2.0 Premium,Front Wheel,,4,136,
"₦ 2,625,000",Petrol,Automatic,Dodge,Durango,2006,Red,Local Used,264548,5700,Registered,Registered,Dodge Durango 2006 Red,,,,,,
"₦ 7,312,500",Petrol,Automatic,Mazda,CX-7,2008,Red,Local Used,298948,2300,Registered,Registered,Mazda CX-7 2008 Red,,,,,,ABUJA
"₦ 3,570,000",Petrol,Automatic,Peugeot,301,2014,Silver,Local Used,176710,1600,Registered,Imported,Peugeot 301 2014 Silver,,,,,,ABUJA
"₦ 3,120,000",Petrol,Automatic,Honda,CR-V,2000,Black,Local Used,254537,2000,Registered,Registered,Honda CR-V 2000 Black,,,,,,
"₦ 3,150,000",Petrol,Automatic,Hyundai,XG350,2005,Black,Local Used,205322,3500,Registered,Imported,Hyundai XG350 2005 Black,,,,,,
"₦ 3,952,000",Petrol,Automatic,Toyota,Camry,2002,Red,Local Used,288495,2200,Registered,Registered,Toyota Camry 2002 Red,,,,,,Osun
"₦ 2,835,000",Petrol,Automatic,Nissan,Xterra,2006,Black,Local Used,153763,4000,Registered,Registered,Nissan Xterra 2006 Black,,,,,,Lagos State
"₦ 6,136,000",Petrol,Automatic,Volvo,XC90,2008,Black,Local Used,118791,3200,Registered,Registered,Volvo XC90 2008 Black,,,,,,Lagos
"₦ 3,465,000",Petrol,Automatic,Toyota,Corolla,2004,Red,Local Used,,1800,Registered,Imported,Toyota Corolla 2004 Red,,,,,,
"₦ 15,670,000",Petrol,Automatic,GAC,GS3,2022,White,Local Used,74165,1500,Registered,Brand new,GAC GS3 2022 White,,,,,,
"₦ 2,940,000",Petrol,Automatic,Nissan,X-Trail,2005,Black,Local Used,282225,2000,Registered,Imported,Nissan X-Trail 2.5 Sport 2005 Black,2.5 Sport,All Wheel,5,4,165,LAGOS
"₦ 3,360,000",Petrol,Automatic,Honda,Civic,2006,Silver,Local Used,174260,1800,Registered,Imported,Honda Civic 1.8i-VTEC VXi Automatic 2006 Silver,1.8i-VTEC VXi Automatic,All Wheel,5,4,141,
"₦ 2,310,000",Petrol,Manual,Volkswagen,Bora,2001,Silver,Local Used,296021,2400,Registered,Registered,Volkswagen Bora 2001 Silver,,,,,,OYO
"₦ 4,200,000",Petrol,Automatic,BMW,330i,2006,Black,Local Used,298446,3000,Registered,Registered,BMW 330i 2006 Black,,,,,,Ondo
"₦ 2,940,000",Petrol,Manual,Kia,Rio,2009,Blue,Local Used,92966,1400,Registered,Registered,Kia Rio 2009 Blue,,,,,,
"₦ 2,912,000",Petrol,Automatic,Toyota,Camry,1998,Gold,Local Used,423407,2200,Registered,Registered,Toyota Camry 1998 Gold,,,,,,LAGOS
"₦ 3,360,000",Petrol,Automatic,Honda,Pilot,2006,Silver,Local Used,199120,3500,Registered,Registered,Honda Pilot 2006 Silver,,,,,,EDO
"₦ 3,990,000",Petrol,Automatic,Mercedes-Benz,C240,2001,Black,Local Used,,3500,Registered,Registered,Mercedes-Benz C240 2.6 RWD 2001 Black,2.6 RWD,Rear Wheel,5,6,173,AKWA IBOM
"₦ 2,677,500",Petrol,Automatic,Honda,Accord,2003,Black,Local Used,343317,3500,Registered,Registered,Honda Accord Automatic 2003 Black,Automatic,Front Wheel,,,,
"₦ 2,912,000",Petrol,Automatic,Honda,Civic,2004,Red,Local Used,172058,1700,Registered,Registered,Honda Civic 2004 Red,,,,,,NASARAWA
"₦ 6,240,000",Petrol,Automatic,Honda,Accord,2009,Blue,Local Used,152341,2500,Registered,Registered,Honda Accord 2009 Blue,,,,,,
"₦ 3,328,000",Petrol,Automatic,Honda,Civic,2003,Red,Local Used,373786,1700,Registered,Registered,Honda Civic 2003 Red,,,,,,RIVERS
"₦ 2,730,000",Petrol,Automatic,Acura,MDX,2002,Green,Local Used,110770,3500,Registered,Registered,Acura MDX 2002 Green,,,,,,OGUN
"₦ 12,375,000",Petrol,Automatic,Mercedes-Benz,M Class,2009,Silver,Local Used,143427,3500,Registered,Imported,Mercedes-Benz M Class ML350 AWD 4MATIC 2009 Silver,ML350 AWD 4MATIC,All Wheel,5,6,268,Abuja
"₦ 2,625,000",Petrol,Automatic,Honda,CR-V,2004,Black,Local Used,199331,2400,Registered,Registered,Honda CR-V 2004 Black,,,,,,
"₦ 4,200,000",Petrol,Automatic,Mercedes-Benz,C230,2006,Silver,Local Used,55494,1800,Registered,Registered,Mercedes-Benz C230 2006 Silver,,,,,,
"₦ 47,250,000",Petrol,Automatic,Changan,UNI-T,2024,Black,Local Used,4531,1500,Registered,Brand new,Changan UNI-T 2024 Black,,,,,,
"₦ 4,305,000",Petrol,Automatic,BMW,530i,2005,Gray,Local Used,77550,3000,Registered,Registered,BMW 530i 2005 Gray,,,,,,Lagos
"₦ 2,940,000",Petrol,Automatic,Toyota,Avalon,2004,Brown,Local Used,314600,3500,Registered,Registered,Toyota Avalon 2004 Brown,,,,,,Oyo
"₦ 4,410,000",Petrol,Automatic,BMW,325i,2006,Blue,Local Used,468044,3500,Registered,Registered,BMW 325i 2006 Blue,,,,,,DELTA
"₦ 3,360,000",Petrol,Manual,Kia,Rio,2014,Black,Local Used,125343,1200,Registered,Registered,Kia Rio 2014 Black,,,,,,LAGOS
"₦ 2,625,000",Petrol,Automatic,Infiniti,G35,2004,Black,Local Used,250000,3500,Registered,Imported,Infiniti G35 2004 Black,,,,,,ENUGU
"₦ 4,200,000",Petrol,Manual,Honda,Civic,2008,Silver,Local Used,134618,2400,Registered,Registered,Honda Civic 2008 Silver,,,,,,LAGOS
"₦ 3,120,000",Petrol,Automatic,Toyota,Camry,2000,Silver,Local Used,284442,2500,Registered,Registered,Toyota Camry 2000 Silver,,,,,,LAGOS
"₦ 4,992,000",Petrol,Automatic,Volvo,XC90,2008,Burgandy,Local Used,356610,3200,Registered,Imported,Volvo XC90 2008 Burgandy,,,,,,Lagos
"₦ 2,520,000",Petrol,Automatic,Honda,CR-V,1998,Black,Local Used,123452,2000,Registered,Registered,Honda CR-V 1998 Black,,,,,,
"₦ 2,965,000",Petrol,Manual,Kia,Optima,2009,Black,Local Used,191502,2000,Registered,Registered,Kia Optima 2009 Black,,,,,,
"₦ 3,255,000",Petrol,Automatic,Hyundai,Sonata,2009,Blue,Local Used,234934,2400,Registered,Registered,Hyundai Sonata 2009 Blue,,,,,,Plateau
"₦ 2,600,000",Petrol,Automatic,Honda,Accord,2002,Blue,Local Used,410071,2400,Registered,Imported,Honda Accord 2002 Blue,,,,,,Oyo state
"₦ 3,360,000",Petrol,Automatic,Honda,CR-V,2005,Green,Foreign Used,,2400,Imported,Imported,Honda CR-V 2005 Green,,,,,,
"₦ 7,875,000",Petrol,Automatic,Mercedes-Benz,E350,2008,Black,Local Used,149827,3500,Registered,Registered,Mercedes-Benz E350 2008 Black,,,,,,LAGOS
"₦ 2,625,000",Petrol,Automatic,Honda,CR-V,1998,Green,Local Used,211027,2000,Registered,Imported,Honda CR-V 2.0 4WD Automatic 1998 Green,2.0 4WD Automatic,All Wheel,5,4,150,LAGOS
"₦ 3,045,000",Petrol,Automatic,Toyota,Corolla,2007,Black,Local Used,396468,1800,Registered,Registered,Toyota Corolla 2007 Black,,,,,,
"₦ 3,150,000",Petrol,Automatic,Hyundai,Sonata,2007,Gray,Local Used,119418,3300,Registered,Registered,Hyundai Sonata 2007 Gray,,,,,,River state
"₦ 3,360,000",Petrol,Automatic,Mercedes-Benz,C230,2004,Blue,Local Used,62313,,Registered,Imported,Mercedes-Benz C230 2004 Blue,,,,,,LAGOS
"₦ 3,570,000",Petrol,Automatic,Hyundai,Elantra,2011,Red,Local Used,109692,1600,Registered,Imported,Hyundai Elantra GLS 2011 Red,GLS,Front Wheel,5,4,150,OGUN
"₦ 3,150,000",Petrol,Automatic,Mercedes-Benz,M Class,2001,Blue,Local Used,337423,3700,Registered,Imported,Mercedes-Benz M Class 2001 Blue,,,,,,DELTA
"₦ 3,150,000",Petrol,Automatic,Mercedes-Benz,C200,2003,Blue,Local Used,169495,1800,Registered,Registered,Mercedes-Benz C200 2003 Blue,,,,,,
"₦ 2,940,000",Petrol,Automatic,Hyundai,Tucson,2005,Green,Local Used,351528,2700,Registered,Imported,Hyundai Tucson GL 4x4 2005 Green,GL 4x4,4x4,5,4,140,LAGOS
"₦ 2,975,000",Petrol,Automatic,Mercedes-Benz,C280,2007,Black,Local Used,453783,3000,Registered,Registered,Mercedes-Benz C280 2007 Black,,,,,,Abuja
"₦ 2,514,750",Petrol,Automatic,Honda,Accord,2005,Black,Local Used,368422,2400,Registered,Imported,Honda Accord 2.4 Type S Automatic 2005 Black,2.4 Type S Automatic,Front Wheel,,,,LAGOS
"₦ 4,452,000",Petrol,Manual,Peugeot,307,2008,Black,Foreign Used,211472,1200,Imported,Imported,Peugeot 307 2008 Black,,,,,,
"₦ 3,352,000",Petrol,Automatic,Honda,Accord,2004,Gold,Local Used,125071,2400,Registered,Registered,Honda Accord 2004 Gold,,,,,,LAGOS
"₦ 3,150,000",Petrol,Automatic,Mercedes-Benz,C240,2004,Black,Local Used,10299,2600,Registered,Registered,Mercedes-Benz C240 2.6 RWD 2004 Black,2.6 RWD,Rear Wheel,5,6,173,LAGOS
"₦ 2,835,000",Petrol,Automatic,Lexus,IS,2002,White,Local Used,205383,2000,Registered,Imported,Lexus IS 2002 White,,,,,,LAGOS
"₦ 3,150,000",Petrol,Automatic,Honda,CR-V,2007,Black,Local Used,114304,2400,Registered,Registered,Honda CR-V 2007 Black,,,,,,EDO
"₦ 3,465,000",Petrol,Automatic,Mercedes-Benz,CLK,2001,Blue,Local Used,200537,2600,Registered,Imported,Mercedes-Benz CLK 2001 Blue,,,,,,
"₦ 3,352,000",Petrol,Automatic,Honda,Accord,2004,Gold,Local Used,125071,2400,Registered,Registered,Honda Accord 2004 Gold,,,,,,LAGOS
"₦ 3,150,000",Petrol,Automatic,Mercedes-Benz,C-Class,2000,Black,Local Used,132542,2000,Registered,Imported,Mercedes-Benz C-Class C 180 (W203) 2000 Black,C 180 (W203),Rear Wheel,5,4,129,
"₦ 3,150,000",Petrol,Automatic,Suzuki,XL-7,2003,Gold,Local Used,201590,2700,Registered,Imported,Suzuki XL-7 2003 Gold,,,,,,Lagos
"₦ 2,835,000",Petrol,Automatic,Toyota,Avalon,2003,Silver,Local Used,123064,3000,Registered,Registered,Toyota Avalon XLS w/ Bucket Seats 2003 Silver,XLS w/ Bucket Seats,Front Wheel,5 or 6,6,210,LAGOS
"₦ 3,150,000",Petrol,Manual,Kia,Rio,2013,Black,Local Used,213667,1200,Registered,Registered,Kia Rio 2013 Black,,,,,,
"₦ 2,466,000",Petrol,Automatic,Honda,Accord,2004,Black,Local Used,283358,2400,Registered,Registered,Honda Accord 2004 Black,,,,,,LAGOS
"₦ 3,150,000",Petrol,Automatic,Audi,A4,2002,Blue,Local Used,263502,2000,Registered,Imported,Audi A4 2002 Blue,,,,,,LAGOS
"₦ 3,360,000",Petrol,Automatic,Audi,A6,1998,Gray,Local Used,270931,3500,Registered,Registered,Audi A6 1998 Gray,,,,,,ABUJA
"₦ 2,520,000",Petrol,Automatic,Honda,CR-V,2000,Silver,Foreign Used,130773,2000,Imported,Imported,Honda CR-V 2.0 4WD Automatic 2000 Silver,2.0 4WD Automatic,All Wheel,5,4,150,
"₦ 2,310,000",Petrol,Automatic,Toyota,Sienna,1999,Green,Local Used,432008,3000,Registered,Registered,Toyota Sienna 1999 Green,,,,,,Abia
"₦ 2,992,500",Petrol,Automatic,Toyota,Sienna,2000,Blue,Local Used,234590,3300,Registered,Registered,Toyota Sienna LE & 1 hatch 2000 Blue,LE & 1 hatch,Front Wheel,7,6,194,AKWA IBOM
"₦ 3,990,000",Petrol,Automatic,Toyota,Corolla,2003,Black,Local Used,211438,1800,Registered,Registered,Toyota Corolla 2003 Black,,,,,,Lagos
"₦ 2,835,000",Petrol,Manual,Hyundai,Accent,2008,Silver,Local Used,229384,1400,Registered,Registered,Hyundai Accent 1.3 LS 2008 Silver,1.3 LS,Front Wheel,5,,,AKWA IBOM
"₦ 2,415,000",Petrol,Automatic,Volvo,S60,2001,Gray,Local Used,322589,2400,Registered,Imported,Volvo S60 2001 Gray,,,,,,
"₦ 3,150,000",Petrol,Automatic,Honda,Accord,2007,Gray,Local Used,141033,3500,Registered,Registered,Honda Accord 2007 Gray,,,,,,Lagos
"₦ 4,680,000",Petrol,Automatic,Toyota,Camry,2002,Silver,Local Used,368139,2400,Registered,Registered,Toyota Camry 2002 Silver,,,,,,IMO
"₦ 15,750,000",Petrol,Automatic,Toyota,Highlander,2008,Black,Foreign Used,438226,3500,Imported,Imported,Toyota Highlander 2008 Black,,,,,,
"₦ 29,120,000",Petrol,Automatic,Mercedes-Benz,M Class,2013,Black,Foreign Used,116376,3500,Imported,Imported,Mercedes-Benz M Class 2013 Black,,,,,,
"₦ 13,520,000",Petrol,Automatic,Toyota,RAV4,2007,White,Foreign Used,105742,2400,Imported,Imported,Toyota RAV4 2007 White,,,,,,
"₦ 19,845,000",Petrol,Automatic,Mercedes-Benz,GLK-Class,2013,Black,Foreign Used,248071,3500,Imported,Imported,Mercedes-Benz GLK-Class 2013 Black,,,,,,
"₦ 19,425,000",Petrol,Automatic,Toyota,Venza,2011,Black,Foreign Used,144796,2500,Imported,Imported,Toyota Venza 2011 Black,,,,,,
"₦ 15,600,000",Petrol,Automatic,Lexus,RX,2009,White,Foreign Used,177627,3500,Imported,Imported,Lexus RX 2009 White,,,,,,
"₦ 29,120,000",Petrol,Automatic,Mercedes-Benz,M Class,2012,Gray,Foreign Used,225534,3500,Imported,Imported,Mercedes-Benz M Class 2012 Gray,,,,,,
"₦ 9,880,000",Petrol,Automatic,Toyota,Corolla,2009,Red,Local Used,282481,1800,Registered,Imported,Toyota Corolla 2009 Red,LE 4dr Sedan (1.8L 4 cyl 4A),Front,,4,132,Kastina
"₦ 29,120,000",Petrol,Automatic,Lexus,RX 350,2012,Gray,Foreign Used,109219,3500,Imported,Imported,Lexus RX 350 2012 Gray,,,,,,
"₦ 20,800,000",Petrol,Automatic,Toyota,Camry,2016,Black,Foreign Used,191564,2500,Imported,Imported,Toyota Camry 2016 Black,,,,,,
"₦ 35,175,000",Petrol,Automatic,Lexus,GX,2011,Black,Local Used,56834,4600,Registered,Registered,Lexus GX 460 2011 Black,460,All Wheel,7,8,305,
"₦ 16,640,000",Petrol,Automatic,Hyundai,Sonata,2015,Black,Local Used,164530,2400,Registered,Imported,Hyundai Sonata 2015 Black,,,,,,
"₦ 23,100,000",Petrol,Automatic,Toyota,RAV4,2014,Gray,Foreign Used,262304,2500,Imported,Imported,Toyota RAV4 2014 Gray,,,,,,
"₦ 29,120,000",Petrol,Automatic,Toyota,Highlander,2014,Burgandy,Local Used,136488,3500,Registered,Imported,Toyota Highlander 2014 Burgandy,LE 4dr SUV AWD (3.5L 6cyl 6A),All Wheel,8,6,270,
